2018-03-14 18:08:37, X61-1711-PC, 
2018-03-14 18:08:49, X61-1711-PC, 
2018-03-14 18:09:23, X61-1711-PC, 
2018-03-14 18:09:28, X61-1711-PC, 
2018-03-14 18:12:20, X61-1711-PC, 
2018-03-14 18:12:33, X61-1711-PC, 
2018-03-14 18:14:42, X61-1711-PC, 
2018-03-14 18:16:31, X61-1711-PC, 
2018-03-14 18:17:51, X61-1711-PC, 
2018-03-14 18:18:38, X61-1711-PC, 
2018-03-14 18:19:53, X61-1711-PC, 
2018-03-14 18:20:31, X61-1711-PC, 
2018-03-14 18:22:49, X61-1711-PC, 
2018-03-14 18:22:51, X61-1711-PC, 
2018-03-14 18:29:35, X61-1711-PC, 
2018-03-14 18:29:44, X61-1711-PC, 
2018-03-14 18:29:49, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&t=2&fm=1
2018-03-14 18:30:03, X61-1711-PC, 
2018-03-14 18:30:44, X61-1711-PC, 
2018-03-14 18:31:00, X61-1711-PC, 
2018-03-14 18:32:34, X61-1711-PC, 
2018-03-15 18:53:26, X61-1711-PC, 
2018-03-15 18:53:37, X61-1711-PC, 
2018-03-15 18:54:38, X61-1711-PC, 
2018-03-15 18:54:45, X61-1711-PC, 
2018-03-15 18:54:48, X61-1711-PC, 
2018-03-15 18:54:51, X61-1711-PC, 
2018-03-15 18:55:34, X61-1711-PC, 
2018-03-15 18:55:36, X61-1711-PC, 
2018-03-15 18:56:18, X61-1711-PC, 
2018-03-15 18:56:21, X61-1711-PC, 
2018-03-15 18:56:27, X61-1711-PC, 
2018-03-15 18:56:36, X61-1711-PC, 
2018-03-15 18:57:33, X61-1711-PC, 
2018-03-15 18:57:36, X61-1711-PC, 
2018-03-15 18:57:39, X61-1711-PC, 
2018-03-15 18:57:47, X61-1711-PC, 
2018-03-15 19:00:27, X61-1711-PC, http://localhost/diagnosis_git/?t=2&fm=3
2018-03-15 19:00:39, X61-1711-PC, 
2018-03-15 19:00:42, X61-1711-PC, 
2018-03-15 19:11:12, X61-1711-PC, 
2018-03-15 19:11:14, X61-1711-PC, http://localhost/diagnosis_git/?t=2&fm=4
2018-03-15 19:11:34, X61-1711-PC, 
2018-03-15 19:11:44, X61-1711-PC, 
2018-03-15 19:11:50, X61-1711-PC, 
2018-03-15 19:12:48, X61-1711-PC, 
2018-03-15 19:16:11, X61-1711-PC, 
2018-03-15 19:16:22, X61-1711-PC, 
2018-03-15 19:16:26, X61-1711-PC, 
2018-03-15 19:16:30, X61-1711-PC, 
2018-03-15 19:16:51, X61-1711-PC, 
2018-03-15 19:16:56, X61-1711-PC, 
2018-03-15 19:17:00, X61-1711-PC, 
2018-03-15 19:19:44, X61-1711-PC, 
2018-03-15 19:19:48, X61-1711-PC, 
2018-03-15 19:19:52, X61-1711-PC, 
2018-03-15 19:19:55, X61-1711-PC, 
2018-03-15 19:19:59, X61-1711-PC, 
2018-03-15 19:20:24, X61-1711-PC, 
2018-03-15 19:20:33, X61-1711-PC, 
2018-03-15 19:20:37, X61-1711-PC, 
2018-03-15 19:21:56, X61-1711-PC, 
2018-03-15 19:22:18, X61-1711-PC, 
2018-03-15 19:22:24, X61-1711-PC, 
2018-03-15 19:23:34, X61-1711-PC, 
2018-03-15 20:04:20, X61-1711-PC, http://localhost/
2018-03-15 20:04:25, X61-1711-PC, 
2018-03-15 20:04:47, X61-1711-PC, 
2018-03-15 20:19:31, X61-1711-PC, 
2018-03-15 20:19:59, X61-1711-PC, 
2018-03-15 20:20:45, X61-1711-PC, 
2018-03-15 20:22:07, X61-1711-PC, 
2018-03-15 20:33:27, X61-1711-PC, 
2018-03-15 20:35:02, X61-1711-PC, 
2018-03-15 20:39:00, X61-1711-PC, 
2018-03-15 20:46:27, X61-1711-PC, 
2018-03-15 20:48:56, X61-1711-PC, 
2018-03-15 20:49:05, X61-1711-PC, 
2018-03-15 20:50:50, X61-1711-PC, 
2018-03-15 20:51:23, X61-1711-PC, 
2018-03-15 20:51:48, X61-1711-PC, 
2018-03-15 20:51:51, X61-1711-PC, 
2018-03-15 20:52:06, X61-1711-PC, 
2018-03-15 20:58:24, X61-1711-PC, 
2018-03-15 20:59:33, X61-1711-PC, http://localhost/diagnosis_git/?lang=zh&v=2
2018-03-16 09:35:56, X61-1711-PC, http://localhost/
2018-03-16 09:36:01, X61-1711-PC, http://localhost/
2018-03-16 09:36:07, X61-1711-PC, 
2018-03-16 09:36:15, X61-1711-PC, 
2018-03-16 09:36:18, X61-1711-PC, 
2018-03-16 09:36:19, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-16 09:36:23, X61-1711-PC, 
2018-03-16 09:36:37, X61-1711-PC, 
2018-03-16 09:36:45, X61-1711-PC, 
2018-03-16 09:36:51, X61-1711-PC, 
2018-03-16 09:51:37, X61-1711-PC, http://localhost/
2018-03-16 09:51:40, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-16 09:51:51, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-16 09:52:35, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-16 09:52:56, X61-1711-PC, 
2018-03-16 10:00:04, X61-1711-PC, 
2018-03-16 10:00:41, X61-1711-PC, 
2018-03-16 10:01:06, X61-1711-PC, 
2018-03-16 11:29:11, X61-1711-PC, 
2018-03-16 11:30:16, X61-1711-PC, 
2018-03-16 11:30:22, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&t=2
2018-03-16 11:30:43, X61-1711-PC, 
2018-03-16 11:30:51, X61-1711-PC, 
2018-03-16 11:31:31, X61-1711-PC, 
2018-03-16 11:33:51, X61-1711-PC, 
2018-03-16 11:33:56, X61-1711-PC, 
2018-03-16 11:34:02, X61-1711-PC, 
2018-03-16 11:34:53, X61-1711-PC, 
2018-03-16 11:35:30, X61-1711-PC, 
2018-03-16 11:35:45, X61-1711-PC, 
2018-03-16 11:35:51, X61-1711-PC, 
2018-03-16 11:35:54, X61-1711-PC, 
2018-03-16 11:36:03, X61-1711-PC, 
2018-03-16 11:36:15, X61-1711-PC, 
2018-03-16 11:41:53, X61-1711-PC, 
2018-03-16 11:42:00, X61-1711-PC, 
2018-03-16 11:44:13, X61-1711-PC, 
2018-03-16 11:47:19, X61-1711-PC, 
2018-03-16 11:48:06, X61-1711-PC, 
2018-03-16 11:48:09, X61-1711-PC, 
2018-03-16 11:49:19, X61-1711-PC, 
2018-03-16 11:56:41, X61-1711-PC, 
2018-03-16 11:57:37, X61-1711-PC, 
2018-03-16 11:58:14, X61-1711-PC, 
2018-03-16 11:59:06, X61-1711-PC, 
2018-03-16 11:59:51, X61-1711-PC, 
2018-03-16 12:01:07, X61-1711-PC, 
2018-03-16 12:02:07, X61-1711-PC, 
2018-03-16 12:03:23, X61-1711-PC, 
2018-03-16 12:07:45, X61-1711-PC, 
2018-03-16 12:08:07, X61-1711-PC, 
2018-03-16 12:08:18, X61-1711-PC, 
2018-03-16 12:08:28, X61-1711-PC, 
2018-03-16 12:08:43, X61-1711-PC, 
2018-03-16 12:11:23, X61-1711-PC, 
2018-03-16 13:18:44, X61-1711-PC, 
2018-03-16 13:18:59, X61-1711-PC, 
2018-03-16 13:19:16, X61-1711-PC, 
2018-03-16 13:19:27, X61-1711-PC, 
2018-03-16 13:19:38, X61-1711-PC, 
2018-03-16 13:19:41, X61-1711-PC, 
2018-03-16 13:19:47, X61-1711-PC, 
2018-03-16 13:19:57, X61-1711-PC, 
2018-03-16 13:20:13, X61-1711-PC, 
2018-03-16 13:23:24, X61-1711-PC, 
2018-03-16 13:23:26, X61-1711-PC, 
2018-03-16 13:23:31, X61-1711-PC, 
2018-03-16 13:29:17, X61-1711-PC, 
2018-03-16 13:29:27, X61-1711-PC, 
2018-03-16 13:29:52, X61-1711-PC, 
2018-03-16 13:30:56, X61-1711-PC, 
2018-03-16 13:31:39, X61-1711-PC, 
2018-03-16 13:32:08, X61-1711-PC, 
2018-03-16 13:32:17, X61-1711-PC, 
2018-03-16 13:32:44, X61-1711-PC, 
2018-03-16 13:33:00, X61-1711-PC, 
2018-03-16 13:33:06, X61-1711-PC, 
2018-03-16 13:33:09, X61-1711-PC, 
2018-03-16 13:33:24, X61-1711-PC, 
2018-03-16 13:34:50, X61-1711-PC, 
2018-03-16 13:36:40, X61-1711-PC, 
2018-03-16 13:36:53, X61-1711-PC, 
2018-03-16 13:38:08, X61-1711-PC, 
2018-03-16 13:40:03, X61-1711-PC, 
2018-03-16 13:41:11, X61-1711-PC, 
2018-03-16 13:41:24, X61-1711-PC, 
2018-03-16 13:41:33, X61-1711-PC, 
2018-03-16 13:41:37, X61-1711-PC, 
2018-03-16 13:41:59, X61-1711-PC, 
2018-03-16 13:42:05, X61-1711-PC, 
2018-03-16 13:42:10, X61-1711-PC, 
2018-03-16 13:43:27, X61-1711-PC, http://localhost/
2018-03-16 13:43:32, X61-1711-PC, 
2018-03-16 13:43:45, X61-1711-PC, 
2018-03-16 13:44:55, X61-1711-PC, 
2018-03-16 13:45:51, X61-1711-PC, 
2018-03-16 13:46:55, X61-1711-PC, 
2018-03-16 13:47:18, X61-1711-PC, 
2018-03-16 13:47:19, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=2&fm=5
2018-03-16 13:47:20, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:21, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:22, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:23, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:24, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:26, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:27, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:28, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:29, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:30, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:30, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:31, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:47:33, X61-1711-PC, http://localhost/diagnosis_git/?fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&fm=4&lang=ja&v=2&fm=5
2018-03-16 13:48:08, X61-1711-PC, http://localhost/
2018-03-16 13:48:12, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-16 13:48:13, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=3
2018-03-16 13:48:47, X61-1711-PC, 
2018-03-16 13:50:54, X61-1711-PC, 
2018-03-16 13:51:40, X61-1711-PC, 
2018-03-16 13:51:52, X61-1711-PC, 
2018-03-16 13:52:01, X61-1711-PC, 
2018-03-16 13:52:06, X61-1711-PC, 
2018-03-16 13:52:11, X61-1711-PC, 
2018-03-16 13:54:11, X61-1711-PC, 
2018-03-16 13:54:37, X61-1711-PC, 
2018-03-16 13:54:49, X61-1711-PC, 
2018-03-16 13:54:57, X61-1711-PC, 
2018-03-16 14:24:03, X61-1711-PC, 
2018-03-16 14:24:20, X61-1711-PC, 
2018-03-16 14:24:26, X61-1711-PC, 
2018-03-16 14:24:29, X61-1711-PC, http://localhost/diagnosis_git/?v=1&fm=1&lang=ja
2018-03-16 14:28:55, X61-1711-PC, 
2018-03-16 14:29:17, X61-1711-PC, 
2018-03-16 14:29:47, X61-1711-PC, 
2018-03-16 14:29:52, X61-1711-PC, http://localhost/diagnosis_git/?v=1&fm=1&lang=ja
2018-03-16 14:45:30, X61-1711-PC, 
2018-03-16 14:45:40, X61-1711-PC, 
2018-03-28 14:44:43, X61-1711-PC, http://localhost/
2018-03-28 14:44:45, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-28 14:45:01, X61-1711-PC, http://localhost/
2018-03-28 15:14:05, X61-1711-PC, http://localhost/
2018-03-28 15:14:11, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-28 15:14:18, X61-1711-PC, 
2018-03-28 19:01:26, X61-1711-PC, 
2018-03-28 19:01:31, X61-1711-PC, 
2018-03-28 19:01:37, X61-1711-PC, 
2018-03-28 19:01:39, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=1&fm=5
2018-03-28 19:01:42, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=4
2018-03-28 19:02:38, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=1&fm=5
2018-03-29 22:33:19, X61-1711-PC, 
2018-03-29 22:33:29, X61-1711-PC, 
2018-03-29 22:33:38, X61-1711-PC, 
2018-03-29 22:34:06, X61-1711-PC, 
2018-03-29 22:34:15, X61-1711-PC, 
2018-03-29 22:34:47, X61-1711-PC, 
2018-03-29 22:34:55, X61-1711-PC, 
2018-03-29 22:41:36, X61-1711-PC, 
2018-03-29 22:45:27, X61-1711-PC, 
2018-03-29 22:51:29, X61-1711-PC, 
2018-03-29 22:53:25, X61-1711-PC, 
2018-03-29 22:53:33, X61-1711-PC, 
2018-03-29 22:54:03, X61-1711-PC, 
2018-03-29 22:54:12, X61-1711-PC, 
2018-03-29 22:56:40, X61-1711-PC, 
2018-03-29 22:56:46, X61-1711-PC, 
2018-03-29 22:58:18, X61-1711-PC, 
2018-03-29 22:59:41, X61-1711-PC, 
2018-03-29 22:59:45, X61-1711-PC, 
2018-03-29 22:59:48, X61-1711-PC, 
2018-03-29 23:00:34, X61-1711-PC, 
2018-03-29 23:01:33, X61-1711-PC, 
2018-03-29 23:01:39, X61-1711-PC, 
2018-03-29 23:01:44, X61-1711-PC, 
2018-03-29 23:04:58, X61-1711-PC, 
2018-03-29 23:05:31, X61-1711-PC, 
2018-03-29 23:11:39, X61-1711-PC, 
2018-03-29 23:14:29, X61-1711-PC, 
2018-03-29 23:24:54, X61-1711-PC, 
2018-03-29 23:25:44, X61-1711-PC, 
2018-03-29 23:26:26, X61-1711-PC, 
2018-03-29 23:26:33, X61-1711-PC, 
2018-03-29 23:26:39, X61-1711-PC, 
2018-03-29 23:29:28, X61-1711-PC, 
2018-03-29 23:29:45, X61-1711-PC, 
2018-03-29 23:31:33, X61-1711-PC, 
2018-03-29 23:31:50, X61-1711-PC, 
2018-03-29 23:37:04, X61-1711-PC, 
2018-03-29 23:49:12, X61-1711-PC, 
2018-03-29 23:49:49, X61-1711-PC, 
2018-03-29 23:52:32, X61-1711-PC, 
2018-03-29 23:57:04, X61-1711-PC, 
2018-03-29 23:58:05, X61-1711-PC, 
2018-03-29 23:58:50, X61-1711-PC, 
2018-03-30 00:02:31, X61-1711-PC, 
2018-03-30 00:03:32, X61-1711-PC, 
2018-03-30 00:04:21, X61-1711-PC, 
2018-03-30 00:07:35, X61-1711-PC, 
2018-03-30 00:22:11, X61-1711-PC, 
2018-03-30 00:23:25, X61-1711-PC, 
2018-03-30 00:23:37, X61-1711-PC, 
2018-03-30 00:30:38, X61-1711-PC, 
2018-03-30 00:33:00, X61-1711-PC, 
2018-03-30 00:33:34, X61-1711-PC, 
2018-03-30 00:35:23, X61-1711-PC, 
2018-03-30 00:57:16, X61-1711-PC, 
2018-03-30 00:57:22, X61-1711-PC, 
2018-03-30 01:03:51, X61-1711-PC, 
2018-03-30 01:31:45, X61-1711-PC, 
2018-03-30 01:32:23, X61-1711-PC, 
2018-03-30 01:33:14, X61-1711-PC, 
2018-03-30 01:35:19, X61-1711-PC, 
2018-03-30 07:40:24, X61-1711-PC, http://localhost/
2018-03-30 07:41:06, X61-1711-PC, http://localhost/
2018-03-30 07:41:34, X61-1711-PC, 
2018-03-30 07:41:42, X61-1711-PC, 
2018-03-30 07:41:47, X61-1711-PC, 
2018-03-30 07:41:51, X61-1711-PC, 
2018-03-30 07:41:59, X61-1711-PC, 
2018-03-30 07:42:03, X61-1711-PC, 
2018-03-30 07:42:09, X61-1711-PC, 
2018-03-30 07:42:15, X61-1711-PC, 
2018-03-30 07:42:23, X61-1711-PC, 
2018-03-30 07:42:32, X61-1711-PC, 
2018-03-30 07:42:54, X61-1711-PC, 
2018-03-30 07:42:58, X61-1711-PC, 
2018-03-30 07:43:11, X61-1711-PC, 
2018-03-30 07:43:18, X61-1711-PC, 
2018-03-30 07:56:18, X61-1711-PC, 
2018-03-30 08:09:31, X61-1711-PC, 
2018-03-30 08:09:36, X61-1711-PC, 
2018-03-30 08:13:47, X61-1711-PC, 
2018-03-30 08:13:52, X61-1711-PC, 
2018-03-30 08:14:37, X61-1711-PC, 
2018-03-30 08:15:21, X61-1711-PC, 
2018-03-30 08:17:01, X61-1711-PC, 
2018-03-30 08:17:05, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 08:17:08, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&measure=mCR20percent
2018-03-30 08:17:10, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 08:21:48, X61-1711-PC, 
2018-03-30 08:22:04, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 10:19:57, X61-1711-PC, http://localhost/
2018-03-30 10:21:28, X61-1711-PC, http://localhost/
2018-03-30 10:22:14, X61-1711-PC, http://localhost/
2018-03-30 10:22:17, X61-1711-PC, http://localhost/
2018-03-30 10:24:00, X61-1711-PC, http://localhost/
2018-03-30 10:24:03, X61-1711-PC, http://localhost/
2018-03-30 10:27:16, X61-1711-PC, http://localhost/
2018-03-30 10:27:22, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 10:27:50, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 10:28:02, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&measure=mHWkeep
2018-03-30 10:29:43, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&measure=mHWkeep
2018-03-30 10:33:20, X61-1711-PC, 
2018-03-30 10:33:54, X61-1711-PC, 
2018-03-30 10:36:53, X61-1711-PC, 
2018-03-30 10:37:42, X61-1711-PC, 
2018-03-30 10:40:38, X61-1711-PC, 
2018-03-30 10:41:26, X61-1711-PC, 
2018-03-30 10:46:30, X61-1711-PC, 
2018-03-30 10:46:45, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=0
2018-03-30 10:47:55, X61-1711-PC, 
2018-03-30 10:50:34, X61-1711-PC, 
2018-03-30 10:57:48, X61-1711-PC, 
2018-03-30 10:58:44, X61-1711-PC, 
2018-03-30 10:59:25, X61-1711-PC, 
2018-03-30 10:59:29, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=0
2018-03-30 11:06:07, X61-1711-PC, 
2018-03-30 11:06:14, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 11:06:18, X61-1711-PC, 
2018-03-30 11:07:54, X61-1711-PC, 
2018-03-30 11:10:05, X61-1711-PC, 
2018-03-30 11:11:43, X61-1711-PC, 
2018-03-30 11:11:45, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 11:21:55, X61-1711-PC, 
2018-03-30 11:23:41, X61-1711-PC, 
2018-03-30 11:25:00, X61-1711-PC, 
2018-03-30 11:25:07, X61-1711-PC, 
2018-03-30 11:26:46, X61-1711-PC, 
2018-03-30 11:27:22, X61-1711-PC, 
2018-03-30 11:28:20, X61-1711-PC, 
2018-03-30 11:29:01, X61-1711-PC, 
2018-03-30 11:29:57, X61-1711-PC, 
2018-03-30 11:30:11, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=1
2018-03-30 11:33:15, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=1
2018-03-30 11:36:05, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=1
2018-03-30 11:36:10, X61-1711-PC, 
2018-03-30 11:36:12, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 11:36:12, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=3
2018-03-30 11:36:22, X61-1711-PC, 
2018-03-30 11:36:23, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 11:36:35, X61-1711-PC, 
2018-03-30 11:36:59, X61-1711-PC, 
2018-03-30 11:37:01, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 11:38:53, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&measure=mTOhems
2018-03-30 11:42:21, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&measure=mTOhems
2018-03-30 11:42:23, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 11:42:25, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&measure=mTOsolar
2018-03-30 11:43:07, X61-1711-PC, 
2018-03-30 11:44:30, X61-1711-PC, 
2018-03-30 11:46:20, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=0
2018-03-30 11:54:04, X61-1711-PC, 
2018-03-30 11:59:37, X61-1711-PC, 
2018-03-30 12:00:55, X61-1711-PC, 
2018-03-30 12:05:02, X61-1711-PC, 
2018-03-30 12:06:04, X61-1711-PC, 
2018-03-30 12:09:33, X61-1711-PC, 
2018-03-30 13:33:54, X61-1711-PC, 
2018-03-30 13:38:59, X61-1711-PC, 
2018-03-30 13:39:03, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=1
2018-03-30 13:44:31, X61-1711-PC, 
2018-03-30 13:45:51, X61-1711-PC, 
2018-03-30 13:45:58, X61-1711-PC, 
2018-03-30 13:46:21, X61-1711-PC, 
2018-03-30 13:48:52, X61-1711-PC, 
2018-03-30 13:49:20, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=2
2018-03-30 13:56:58, X61-1711-PC, 
2018-03-30 14:01:31, X61-1711-PC, 
2018-03-30 14:02:05, X61-1711-PC, 
2018-03-30 14:02:57, X61-1711-PC, 
2018-03-30 14:06:11, X61-1711-PC, 
2018-03-30 14:07:48, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=3
2018-03-30 14:11:26, X61-1711-PC, 
2018-03-30 14:11:38, X61-1711-PC, 
2018-03-30 14:11:42, X61-1711-PC, 
2018-03-30 14:11:45, X61-1711-PC, 
2018-03-30 14:16:25, X61-1711-PC, 
2018-03-30 14:17:20, X61-1711-PC, 
2018-03-30 14:18:41, X61-1711-PC, 
2018-03-30 14:18:53, X61-1711-PC, 
2018-03-30 14:23:30, X61-1711-PC, 
2018-03-30 14:24:57, X61-1711-PC, 
2018-03-30 14:52:15, X61-1711-PC, 
2018-03-30 14:52:23, X61-1711-PC, 
2018-03-30 16:03:14, X61-1711-PC, 
2018-03-30 16:03:19, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-30 16:03:26, X61-1711-PC, 
2018-03-30 16:07:29, X61-1711-PC, 
2018-03-30 16:07:49, X61-1711-PC, 
2018-03-30 16:11:42, X61-1711-PC, 
2018-03-30 16:11:46, X61-1711-PC, 
2018-03-30 16:13:07, X61-1711-PC, 
2018-03-30 16:13:20, X61-1711-PC, 
2018-03-30 16:16:03, X61-1711-PC, 
2018-03-30 16:16:14, X61-1711-PC, 
2018-03-30 16:47:51, X61-1711-PC, 
2018-03-30 16:48:29, X61-1711-PC, 
2018-03-30 17:12:03, X61-1711-PC, 
2018-03-30 17:12:12, X61-1711-PC, 
2018-03-30 17:22:19, X61-1711-PC, 
2018-03-30 17:23:30, X61-1711-PC, 
2018-03-30 17:24:08, X61-1711-PC, 
2018-03-30 17:31:14, X61-1711-PC, 
2018-03-30 19:04:17, X61-1711-PC, http://localhost/
2018-03-30 19:06:13, X61-1711-PC, http://localhost/
2018-03-30 19:06:16, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 19:15:28, X61-1711-PC, 
2018-03-30 21:13:59, X61-1711-PC, 
2018-03-30 21:20:41, X61-1711-PC, 
2018-03-30 21:23:09, X61-1711-PC, 
2018-03-30 21:23:52, X61-1711-PC, 
2018-03-30 21:24:02, X61-1711-PC, 
2018-03-30 21:26:28, X61-1711-PC, 
2018-03-30 21:26:50, X61-1711-PC, 
2018-03-30 21:28:17, X61-1711-PC, 
2018-03-30 21:31:14, X61-1711-PC, 
2018-03-30 21:34:52, X61-1711-PC, 
2018-03-30 21:36:34, X61-1711-PC, 
2018-03-30 21:40:09, X61-1711-PC, 
2018-03-30 21:43:58, X61-1711-PC, 
2018-03-30 21:44:53, X61-1711-PC, 
2018-03-30 21:45:29, X61-1711-PC, 
2018-03-30 21:46:16, X61-1711-PC, 
2018-03-30 21:47:02, X61-1711-PC, 
2018-03-30 21:47:29, X61-1711-PC, 
2018-03-30 22:13:21, X61-1711-PC, http://localhost/
2018-03-30 22:13:25, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 22:14:50, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja
2018-03-30 22:15:32, X61-1711-PC, http://localhost/diagnosis_git/?lang=ja&v=4
2018-03-31 13:49:50, X61-1711-PC, 
2018-03-31 13:49:57, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 13:50:28, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 21:51:11, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 21:55:45, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 21:56:27, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 21:56:34, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:05:12, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:05:20, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:11:54, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:13:05, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:13:24, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:13:47, X61-1711-PC, 
2018-03-31 22:14:55, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:15:02, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:16:09, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:17:33, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:21:02, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:27:38, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:30:10, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:30:42, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:32:36, X61-1711-PC, 
2018-03-31 22:34:54, X61-1711-PC, http://localhost/diagnosis_git/
2018-03-31 22:35:41, X61-1711-PC, http://localhost/diagnosis_git/
